user_id,timestamp,channel,campaign,conversion,timestamp_utc,timestamp_ist,date,hour,day_name,conversion_flag
73835,2025-02-10 20:58:16,Referral,Retargeting,yes,2025-02-10 20:58:16+00:00,2025-02-11 02:28:16+05:30,2025-02-10,20,Monday,1
95799,2025-02-10 02:38:02,Display Ads,New Product Launch,yes,2025-02-10 02:38:02+00:00,2025-02-10 08:08:02+05:30,2025-02-10,2,Monday,1
99794,2025-02-10 15:15:12,Direct Traffic,nan,no,2025-02-10 15:15:12+00:00,2025-02-10 20:45:12+05:30,2025-02-10,15,Monday,0
65473,2025-02-10 07:14:32,Email,Retargeting,no,2025-02-10 07:14:32+00:00,2025-02-10 12:44:32+05:30,2025-02-10,7,Monday,0
65726,2025-02-11 13:29:03,Display Ads,Winter Sale,no,2025-02-11 13:29:03+00:00,2025-02-11 18:59:03+05:30,2025-02-11,13,Tuesday,0
83489,2025-02-11 14:39:24,Referral,Discount Offer,yes,2025-02-11 14:39:24+00:00,2025-02-11 20:09:24+05:30,2025-02-11,14,Tuesday,1
62558,2025-02-11 11:46:46,Email,Retargeting,no,2025-02-11 11:46:46+00:00,2025-02-11 17:16:46+05:30,2025-02-11,11,Tuesday,0
11917,2025-02-10 21:15:00,Email,Winter Sale,no,2025-02-10 21:15:00+00:00,2025-02-11 02:45:00+05:30,2025-02-10,21,Monday,0
44498,2025-02-11 21:36:22,Referral,Brand Awareness,no,2025-02-11 21:36:22+00:00,2025-02-12 03:06:22+05:30,2025-02-11,21,Tuesday,0
23671,2025-02-11 02:55:02,Direct Traffic,nan,yes,2025-02-11 02:55:02+00:00,2025-02-11 08:25:02+05:30,2025-02-11,2,Tuesday,1
89800,2025-02-10 15:34:49,Display Ads,Discount Offer,yes,2025-02-10 15:34:49+00:00,2025-02-10 21:04:49+05:30,2025-02-10,15,Monday,1
37078,2025-02-10 16:31:19,Direct Traffic,nan,yes,2025-02-10 16:31:19+00:00,2025-02-10 22:01:19+05:30,2025-02-10,16,Monday,1
70949,2025-02-10 20:45:14,Direct Traffic,nan,yes,2025-02-10 20:45:14+00:00,2025-02-11 02:15:14+05:30,2025-02-10,20,Monday,1
40808,2025-02-11 21:49:17,Search Ads,nan,yes,2025-02-11 21:49:17+00:00,2025-02-12 03:19:17+05:30,2025-02-11,21,Tuesday,1
21038,2025-02-10 03:41:17,Social Media,Retargeting,no,2025-02-10 03:41:17+00:00,2025-02-10 09:11:17+05:30,2025-02-10,3,Monday,0
52472,2025-02-10 07:51:03,Referral,New Product Launch,yes,2025-02-10 07:51:03+00:00,2025-02-10 13:21:03+05:30,2025-02-10,7,Monday,1
65881,2025-02-10 01:45:50,Display Ads,Retargeting,no,2025-02-10 01:45:50+00:00,2025-02-10 07:15:50+05:30,2025-02-10,1,Monday,0
26827,2025-02-10 16:14:28,Email,New Product Launch,no,2025-02-10 16:14:28+00:00,2025-02-10 21:44:28+05:30,2025-02-10,16,Monday,0
81299,2025-02-10 21:09:41,Search Ads,nan,no,2025-02-10 21:09:41+00:00,2025-02-11 02:39:41+05:30,2025-02-10,21,Monday,0
43877,2025-02-10 12:42:41,Social Media,Retargeting,no,2025-02-10 12:42:41+00:00,2025-02-10 18:12:41+05:30,2025-02-10,12,Monday,0
19400,2025-02-10 19:59:57,Direct Traffic,nan,yes,2025-02-10 19:59:57+00:00,2025-02-11 01:29:57+05:30,2025-02-10,19,Monday,1
42030,2025-02-11 08:16:46,Referral,Winter Sale,no,2025-02-11 08:16:46+00:00,2025-02-11 13:46:46+05:30,2025-02-11,8,Tuesday,0
33367,2025-02-11 00:06:35,Display Ads,Retargeting,no,2025-02-11 00:06:35+00:00,2025-02-11 05:36:35+05:30,2025-02-11,0,Tuesday,0
97899,2025-02-11 15:29:09,Display Ads,Brand Awareness,no,2025-02-11 15:29:09+00:00,2025-02-11 20:59:09+05:30,2025-02-11,15,Tuesday,0
42809,2025-02-11 02:25:16,Social Media,Brand Awareness,yes,2025-02-11 02:25:16+00:00,2025-02-11 07:55:16+05:30,2025-02-11,2,Tuesday,1
10673,2025-02-10 02:33:37,Display Ads,Retargeting,yes,2025-02-10 02:33:37+00:00,2025-02-10 08:03:37+05:30,2025-02-10,2,Monday,1
80944,2025-02-11 03:34:14,Referral,nan,yes,2025-02-11 03:34:14+00:00,2025-02-11 09:04:14+05:30,2025-02-11,3,Tuesday,1
40011,2025-02-10 19:46:31,Search Ads,New Product Launch,no,2025-02-10 19:46:31+00:00,2025-02-11 01:16:31+05:30,2025-02-10,19,Monday,0
25915,2025-02-11 19:04:49,Direct Traffic,nan,yes,2025-02-11 19:04:49+00:00,2025-02-12 00:34:49+05:30,2025-02-11,19,Tuesday,1
91904,2025-02-11 10:54:42,Direct Traffic,nan,no,2025-02-11 10:54:42+00:00,2025-02-11 16:24:42+05:30,2025-02-11,10,Tuesday,0
77231,2025-02-10 03:45:34,Search Ads,New Product Launch,yes,2025-02-10 03:45:34+00:00,2025-02-10 09:15:34+05:30,2025-02-10,3,Monday,1
75405,2025-02-11 09:12:19,Search Ads,Winter Sale,yes,2025-02-11 09:12:19+00:00,2025-02-11 14:42:19+05:30,2025-02-11,9,Tuesday,1
58062,2025-02-10 14:23:48,Display Ads,Discount Offer,no,2025-02-10 14:23:48+00:00,2025-02-10 19:53:48+05:30,2025-02-10,14,Monday,0
50952,2025-02-11 15:53:19,Search Ads,nan,yes,2025-02-11 15:53:19+00:00,2025-02-11 21:23:19+05:30,2025-02-11,15,Tuesday,1
82064,2025-02-10 23:05:09,Email,nan,yes,2025-02-10 23:05:09+00:00,2025-02-11 04:35:09+05:30,2025-02-10,23,Monday,1
86014,2025-02-11 12:06:27,Direct Traffic,nan,yes,2025-02-11 12:06:27+00:00,2025-02-11 17:36:27+05:30,2025-02-11,12,Tuesday,1
93964,2025-02-11 23:43:06,Display Ads,New Product Launch,yes,2025-02-11 23:43:06+00:00,2025-02-12 05:13:06+05:30,2025-02-11,23,Tuesday,1
68838,2025-02-11 21:30:38,Direct Traffic,nan,yes,2025-02-11 21:30:38+00:00,2025-02-12 03:00:38+05:30,2025-02-11,21,Tuesday,1
80604,2025-02-11 04:57:04,Display Ads,Discount Offer,no,2025-02-11 04:57:04+00:00,2025-02-11 10:27:04+05:30,2025-02-11,4,Tuesday,0
37078,2025-02-11 00:34:50,Direct Traffic,nan,yes,2025-02-11 00:34:50+00:00,2025-02-11 06:04:50+05:30,2025-02-11,0,Tuesday,1
80551,2025-02-10 20:00:47,Direct Traffic,nan,yes,2025-02-10 20:00:47+00:00,2025-02-11 01:30:47+05:30,2025-02-10,20,Monday,1
25170,2025-02-10 20:27:05,Referral,Winter Sale,no,2025-02-10 20:27:05+00:00,2025-02-11 01:57:05+05:30,2025-02-10,20,Monday,0
73373,2025-02-10 11:06:59,Email,Retargeting,yes,2025-02-10 11:06:59+00:00,2025-02-10 16:36:59+05:30,2025-02-10,11,Monday,1
55980,2025-02-10 15:59:25,Social Media,Winter Sale,no,2025-02-10 15:59:25+00:00,2025-02-10 21:29:25+05:30,2025-02-10,15,Monday,0
10172,2025-02-10 21:07:20,Email,Brand Awareness,no,2025-02-10 21:07:20+00:00,2025-02-11 02:37:20+05:30,2025-02-10,21,Monday,0
51399,2025-02-11 15:11:00,Display Ads,Retargeting,yes,2025-02-11 15:11:00+00:00,2025-02-11 20:41:00+05:30,2025-02-11,15,Tuesday,1
78348,2025-02-11 06:30:32,Direct Traffic,nan,yes,2025-02-11 06:30:32+00:00,2025-02-11 12:00:32+05:30,2025-02-11,6,Tuesday,1
86406,2025-02-11 03:56:05,Search Ads,New Product Launch,yes,2025-02-11 03:56:05+00:00,2025-02-11 09:26:05+05:30,2025-02-11,3,Tuesday,1
61650,2025-02-11 00:15:10,Email,New Product Launch,no,2025-02-11 00:15:10+00:00,2025-02-11 05:45:10+05:30,2025-02-11,0,Tuesday,0
39588,2025-02-11 18:07:54,Direct Traffic,nan,no,2025-02-11 18:07:54+00:00,2025-02-11 23:37:54+05:30,2025-02-11,18,Tuesday,0
64159,2025-02-10 21:35:36,Direct Traffic,nan,no,2025-02-10 21:35:36+00:00,2025-02-11 03:05:36+05:30,2025-02-10,21,Monday,0
14978,2025-02-11 11:21:27,Search Ads,nan,yes,2025-02-11 11:21:27+00:00,2025-02-11 16:51:27+05:30,2025-02-11,11,Tuesday,1
83319,2025-02-11 09:49:59,Direct Traffic,nan,yes,2025-02-11 09:49:59+00:00,2025-02-11 15:19:59+05:30,2025-02-11,9,Tuesday,1
39770,2025-02-11 10:56:09,Search Ads,nan,yes,2025-02-11 10:56:09+00:00,2025-02-11 16:26:09+05:30,2025-02-11,10,Tuesday,1
25468,2025-02-11 07:01:42,Referral,New Product Launch,no,2025-02-11 07:01:42+00:00,2025-02-11 12:31:42+05:30,2025-02-11,7,Tuesday,0
91787,2025-02-11 22:08:21,Search Ads,Discount Offer,no,2025-02-11 22:08:21+00:00,2025-02-12 03:38:21+05:30,2025-02-11,22,Tuesday,0
60755,2025-02-11 21:34:17,Direct Traffic,nan,no,2025-02-11 21:34:17+00:00,2025-02-12 03:04:17+05:30,2025-02-11,21,Tuesday,0
53582,2025-02-11 20:42:13,Display Ads,Brand Awareness,no,2025-02-11 20:42:13+00:00,2025-02-12 02:12:13+05:30,2025-02-11,20,Tuesday,0
52646,2025-02-11 02:15:49,Display Ads,Winter Sale,yes,2025-02-11 02:15:49+00:00,2025-02-11 07:45:49+05:30,2025-02-11,2,Tuesday,1
89793,2025-02-10 12:17:49,Search Ads,Discount Offer,yes,2025-02-10 12:17:49+00:00,2025-02-10 17:47:49+05:30,2025-02-10,12,Monday,1
90506,2025-02-10 04:52:41,Display Ads,nan,yes,2025-02-10 04:52:41+00:00,2025-02-10 10:22:41+05:30,2025-02-10,4,Monday,1
29031,2025-02-11 18:00:20,Search Ads,Retargeting,no,2025-02-11 18:00:20+00:00,2025-02-11 23:30:20+05:30,2025-02-11,18,Tuesday,0
37703,2025-02-11 17:28:31,Search Ads,Brand Awareness,yes,2025-02-11 17:28:31+00:00,2025-02-11 22:58:31+05:30,2025-02-11,17,Tuesday,1
64163,2025-02-10 03:06:44,Direct Traffic,nan,no,2025-02-10 03:06:44+00:00,2025-02-10 08:36:44+05:30,2025-02-10,3,Monday,0
44393,2025-02-11 18:56:14,Referral,Retargeting,yes,2025-02-11 18:56:14+00:00,2025-02-12 00:26:14+05:30,2025-02-11,18,Tuesday,1
32709,2025-02-10 01:52:13,Referral,Winter Sale,yes,2025-02-10 01:52:13+00:00,2025-02-10 07:22:13+05:30,2025-02-10,1,Monday,1
89412,2025-02-11 19:32:58,Social Media,Winter Sale,yes,2025-02-11 19:32:58+00:00,2025-02-12 01:02:58+05:30,2025-02-11,19,Tuesday,1
73302,2025-02-11 04:00:55,Email,Winter Sale,no,2025-02-11 04:00:55+00:00,2025-02-11 09:30:55+05:30,2025-02-11,4,Tuesday,0
83785,2025-02-11 13:07:07,Email,Brand Awareness,no,2025-02-11 13:07:07+00:00,2025-02-11 18:37:07+05:30,2025-02-11,13,Tuesday,0
29196,2025-02-11 17:54:28,Display Ads,Retargeting,yes,2025-02-11 17:54:28+00:00,2025-02-11 23:24:28+05:30,2025-02-11,17,Tuesday,1
44675,2025-02-10 08:55:11,Direct Traffic,nan,yes,2025-02-10 08:55:11+00:00,2025-02-10 14:25:11+05:30,2025-02-10,8,Monday,1
85459,2025-02-11 21:07:06,Display Ads,Winter Sale,no,2025-02-11 21:07:06+00:00,2025-02-12 02:37:06+05:30,2025-02-11,21,Tuesday,0
41312,2025-02-11 10:10:06,Social Media,Brand Awareness,yes,2025-02-11 10:10:06+00:00,2025-02-11 15:40:06+05:30,2025-02-11,10,Tuesday,1
28144,2025-02-11 14:02:22,Social Media,nan,no,2025-02-11 14:02:22+00:00,2025-02-11 19:32:22+05:30,2025-02-11,14,Tuesday,0
53582,2025-02-11 18:24:09,Search Ads,Discount Offer,yes,2025-02-11 18:24:09+00:00,2025-02-11 23:54:09+05:30,2025-02-11,18,Tuesday,1
91418,2025-02-10 08:19:21,Social Media,New Product Launch,yes,2025-02-10 08:19:21+00:00,2025-02-10 13:49:21+05:30,2025-02-10,8,Monday,1
72842,2025-02-11 10:46:54,Email,New Product Launch,yes,2025-02-11 10:46:54+00:00,2025-02-11 16:16:54+05:30,2025-02-11,10,Tuesday,1
42905,2025-02-10 04:00:11,Social Media,Retargeting,no,2025-02-10 04:00:11+00:00,2025-02-10 09:30:11+05:30,2025-02-10,4,Monday,0
81291,2025-02-11 16:59:00,Search Ads,Brand Awareness,yes,2025-02-11 16:59:00+00:00,2025-02-11 22:29:00+05:30,2025-02-11,16,Tuesday,1
50952,2025-02-10 21:09:33,Direct Traffic,nan,no,2025-02-10 21:09:33+00:00,2025-02-11 02:39:33+05:30,2025-02-10,21,Monday,0
56961,2025-02-10 04:40:44,Social Media,New Product Launch,yes,2025-02-10 04:40:44+00:00,2025-02-10 10:10:44+05:30,2025-02-10,4,Monday,1
55737,2025-02-11 11:39:52,Direct Traffic,nan,yes,2025-02-11 11:39:52+00:00,2025-02-11 17:09:52+05:30,2025-02-11,11,Tuesday,1
31210,2025-02-11 10:26:51,Email,nan,no,2025-02-11 10:26:51+00:00,2025-02-11 15:56:51+05:30,2025-02-11,10,Tuesday,0
11503,2025-02-11 23:23:30,Social Media,Winter Sale,no,2025-02-11 23:23:30+00:00,2025-02-12 04:53:30+05:30,2025-02-11,23,Tuesday,0
53332,2025-02-10 12:15:41,Referral,Brand Awareness,no,2025-02-10 12:15:41+00:00,2025-02-10 17:45:41+05:30,2025-02-10,12,Monday,0
82118,2025-02-11 18:15:15,Referral,Retargeting,yes,2025-02-11 18:15:15+00:00,2025-02-11 23:45:15+05:30,2025-02-11,18,Tuesday,1
20513,2025-02-10 07:26:31,Display Ads,New Product Launch,no,2025-02-10 07:26:31+00:00,2025-02-10 12:56:31+05:30,2025-02-10,7,Monday,0
62907,2025-02-10 14:11:32,Display Ads,Retargeting,no,2025-02-10 14:11:32+00:00,2025-02-10 19:41:32+05:30,2025-02-10,14,Monday,0
28134,2025-02-10 23:42:31,Social Media,Brand Awareness,yes,2025-02-10 23:42:31+00:00,2025-02-11 05:12:31+05:30,2025-02-10,23,Monday,1
31723,2025-02-11 19:14:11,Referral,New Product Launch,yes,2025-02-11 19:14:11+00:00,2025-02-12 00:44:11+05:30,2025-02-11,19,Tuesday,1
24433,2025-02-11 12:45:06,Display Ads,New Product Launch,yes,2025-02-11 12:45:06+00:00,2025-02-11 18:15:06+05:30,2025-02-11,12,Tuesday,1
35227,2025-02-10 13:55:54,Social Media,New Product Launch,yes,2025-02-10 13:55:54+00:00,2025-02-10 19:25:54+05:30,2025-02-10,13,Monday,1
57976,2025-02-11 07:46:17,Social Media,nan,yes,2025-02-11 07:46:17+00:00,2025-02-11 13:16:17+05:30,2025-02-11,7,Tuesday,1
23958,2025-02-11 01:36:01,Direct Traffic,nan,no,2025-02-11 01:36:01+00:00,2025-02-11 07:06:01+05:30,2025-02-11,1,Tuesday,0
29238,2025-02-11 14:40:02,Social Media,Winter Sale,no,2025-02-11 14:40:02+00:00,2025-02-11 20:10:02+05:30,2025-02-11,14,Tuesday,0
68285,2025-02-11 20:16:04,Email,Brand Awareness,no,2025-02-11 20:16:04+00:00,2025-02-12 01:46:04+05:30,2025-02-11,20,Tuesday,0
45571,2025-02-10 10:15:39,Display Ads,Discount Offer,no,2025-02-10 10:15:39+00:00,2025-02-10 15:45:39+05:30,2025-02-10,10,Monday,0
90879,2025-02-10 08:24:35,Search Ads,nan,yes,2025-02-10 08:24:35+00:00,2025-02-10 13:54:35+05:30,2025-02-10,8,Monday,1
64068,2025-02-10 05:17:22,Display Ads,Discount Offer,yes,2025-02-10 05:17:22+00:00,2025-02-10 10:47:22+05:30,2025-02-10,5,Monday,1
43721,2025-02-11 10:28:47,Display Ads,Winter Sale,no,2025-02-11 10:28:47+00:00,2025-02-11 15:58:47+05:30,2025-02-11,10,Tuesday,0
66625,2025-02-10 13:52:20,Referral,nan,no,2025-02-10 13:52:20+00:00,2025-02-10 19:22:20+05:30,2025-02-10,13,Monday,0
64867,2025-02-11 21:48:04,Email,Brand Awareness,no,2025-02-11 21:48:04+00:00,2025-02-12 03:18:04+05:30,2025-02-11,21,Tuesday,0
65820,2025-02-10 04:12:21,Display Ads,Brand Awareness,no,2025-02-10 04:12:21+00:00,2025-02-10 09:42:21+05:30,2025-02-10,4,Monday,0
60469,2025-02-10 22:06:17,Referral,Retargeting,yes,2025-02-10 22:06:17+00:00,2025-02-11 03:36:17+05:30,2025-02-10,22,Monday,1
57672,2025-02-10 08:03:56,Social Media,Brand Awareness,yes,2025-02-10 08:03:56+00:00,2025-02-10 13:33:56+05:30,2025-02-10,8,Monday,1
23279,2025-02-10 19:23:27,Search Ads,Discount Offer,no,2025-02-10 19:23:27+00:00,2025-02-11 00:53:27+05:30,2025-02-10,19,Monday,0
12509,2025-02-10 14:03:42,Display Ads,Retargeting,yes,2025-02-10 14:03:42+00:00,2025-02-10 19:33:42+05:30,2025-02-10,14,Monday,1
26763,2025-02-11 02:33:33,Referral,New Product Launch,no,2025-02-11 02:33:33+00:00,2025-02-11 08:03:33+05:30,2025-02-11,2,Tuesday,0
42806,2025-02-11 03:37:43,Display Ads,New Product Launch,yes,2025-02-11 03:37:43+00:00,2025-02-11 09:07:43+05:30,2025-02-11,3,Tuesday,1
94084,2025-02-11 17:40:03,Social Media,Discount Offer,no,2025-02-11 17:40:03+00:00,2025-02-11 23:10:03+05:30,2025-02-11,17,Tuesday,0
91442,2025-02-10 23:34:57,Social Media,nan,no,2025-02-10 23:34:57+00:00,2025-02-11 05:04:57+05:30,2025-02-10,23,Monday,0
82764,2025-02-11 20:35:08,Direct Traffic,nan,no,2025-02-11 20:35:08+00:00,2025-02-12 02:05:08+05:30,2025-02-11,20,Tuesday,0
83798,2025-02-11 04:41:09,Direct Traffic,nan,yes,2025-02-11 04:41:09+00:00,2025-02-11 10:11:09+05:30,2025-02-11,4,Tuesday,1
95590,2025-02-10 02:42:05,Social Media,Winter Sale,yes,2025-02-10 02:42:05+00:00,2025-02-10 08:12:05+05:30,2025-02-10,2,Monday,1
53526,2025-02-10 09:16:33,Display Ads,Winter Sale,yes,2025-02-10 09:16:33+00:00,2025-02-10 14:46:33+05:30,2025-02-10,9,Monday,1
92167,2025-02-11 04:51:28,Direct Traffic,nan,yes,2025-02-11 04:51:28+00:00,2025-02-11 10:21:28+05:30,2025-02-11,4,Tuesday,1
58945,2025-02-10 20:06:52,Direct Traffic,nan,yes,2025-02-10 20:06:52+00:00,2025-02-11 01:36:52+05:30,2025-02-10,20,Monday,1
80804,2025-02-10 14:12:02,Search Ads,Brand Awareness,yes,2025-02-10 14:12:02+00:00,2025-02-10 19:42:02+05:30,2025-02-10,14,Monday,1
27944,2025-02-11 01:28:38,Social Media,Discount Offer,no,2025-02-11 01:28:38+00:00,2025-02-11 06:58:38+05:30,2025-02-11,1,Tuesday,0
23463,2025-02-10 09:04:45,Referral,Brand Awareness,yes,2025-02-10 09:04:45+00:00,2025-02-10 14:34:45+05:30,2025-02-10,9,Monday,1
55755,2025-02-11 08:50:12,Display Ads,Brand Awareness,yes,2025-02-11 08:50:12+00:00,2025-02-11 14:20:12+05:30,2025-02-11,8,Tuesday,1
22943,2025-02-11 10:22:05,Referral,Retargeting,no,2025-02-11 10:22:05+00:00,2025-02-11 15:52:05+05:30,2025-02-11,10,Tuesday,0
88938,2025-02-11 05:23:43,Search Ads,Discount Offer,yes,2025-02-11 05:23:43+00:00,2025-02-11 10:53:43+05:30,2025-02-11,5,Tuesday,1
94229,2025-02-11 17:40:54,Email,Winter Sale,yes,2025-02-11 17:40:54+00:00,2025-02-11 23:10:54+05:30,2025-02-11,17,Tuesday,1
62264,2025-02-10 01:54:16,Referral,nan,yes,2025-02-10 01:54:16+00:00,2025-02-10 07:24:16+05:30,2025-02-10,1,Monday,1
85743,2025-02-11 12:08:57,Display Ads,Retargeting,yes,2025-02-11 12:08:57+00:00,2025-02-11 17:38:57+05:30,2025-02-11,12,Tuesday,1
19800,2025-02-10 20:49:50,Social Media,Brand Awareness,no,2025-02-10 20:49:50+00:00,2025-02-11 02:19:50+05:30,2025-02-10,20,Monday,0
59232,2025-02-10 23:50:28,Direct Traffic,nan,no,2025-02-10 23:50:28+00:00,2025-02-11 05:20:28+05:30,2025-02-10,23,Monday,0
88736,2025-02-10 10:34:30,Social Media,Brand Awareness,yes,2025-02-10 10:34:30+00:00,2025-02-10 16:04:30+05:30,2025-02-10,10,Monday,1
89095,2025-02-11 23:51:45,Email,Retargeting,yes,2025-02-11 23:51:45+00:00,2025-02-12 05:21:45+05:30,2025-02-11,23,Tuesday,1
21757,2025-02-11 15:08:42,Display Ads,New Product Launch,yes,2025-02-11 15:08:42+00:00,2025-02-11 20:38:42+05:30,2025-02-11,15,Tuesday,1
45426,2025-02-10 15:01:46,Search Ads,Brand Awareness,no,2025-02-10 15:01:46+00:00,2025-02-10 20:31:46+05:30,2025-02-10,15,Monday,0
35598,2025-02-10 03:06:34,Search Ads,nan,yes,2025-02-10 03:06:34+00:00,2025-02-10 08:36:34+05:30,2025-02-10,3,Monday,1
76127,2025-02-10 19:33:21,Search Ads,Brand Awareness,no,2025-02-10 19:33:21+00:00,2025-02-11 01:03:21+05:30,2025-02-10,19,Monday,0
51992,2025-02-11 20:59:33,Social Media,Discount Offer,no,2025-02-11 20:59:33+00:00,2025-02-12 02:29:33+05:30,2025-02-11,20,Tuesday,0
52806,2025-02-11 02:35:37,Direct Traffic,nan,no,2025-02-11 02:35:37+00:00,2025-02-11 08:05:37+05:30,2025-02-11,2,Tuesday,0
66758,2025-02-10 21:41:44,Display Ads,Retargeting,no,2025-02-10 21:41:44+00:00,2025-02-11 03:11:44+05:30,2025-02-10,21,Monday,0
60852,2025-02-11 21:26:55,Display Ads,Retargeting,no,2025-02-11 21:26:55+00:00,2025-02-12 02:56:55+05:30,2025-02-11,21,Tuesday,0
91658,2025-02-10 14:02:15,Direct Traffic,nan,no,2025-02-10 14:02:15+00:00,2025-02-10 19:32:15+05:30,2025-02-10,14,Monday,0
69579,2025-02-11 17:55:26,Search Ads,nan,no,2025-02-11 17:55:26+00:00,2025-02-11 23:25:26+05:30,2025-02-11,17,Tuesday,0
35664,2025-02-11 12:01:27,Referral,Brand Awareness,no,2025-02-11 12:01:27+00:00,2025-02-11 17:31:27+05:30,2025-02-11,12,Tuesday,0
89901,2025-02-10 12:05:32,Search Ads,Brand Awareness,no,2025-02-10 12:05:32+00:00,2025-02-10 17:35:32+05:30,2025-02-10,12,Monday,0
52260,2025-02-10 00:15:46,Direct Traffic,nan,no,2025-02-10 00:15:46+00:00,2025-02-10 05:45:46+05:30,2025-02-10,0,Monday,0
99149,2025-02-11 02:20:28,Display Ads,Discount Offer,yes,2025-02-11 02:20:28+00:00,2025-02-11 07:50:28+05:30,2025-02-11,2,Tuesday,1
85682,2025-02-10 08:22:41,Social Media,Discount Offer,yes,2025-02-10 08:22:41+00:00,2025-02-10 13:52:41+05:30,2025-02-10,8,Monday,1
82774,2025-02-11 06:36:33,Email,nan,no,2025-02-11 06:36:33+00:00,2025-02-11 12:06:33+05:30,2025-02-11,6,Tuesday,0
99937,2025-02-11 14:38:15,Direct Traffic,nan,yes,2025-02-11 14:38:15+00:00,2025-02-11 20:08:15+05:30,2025-02-11,14,Tuesday,1
28918,2025-02-10 17:15:30,Direct Traffic,nan,no,2025-02-10 17:15:30+00:00,2025-02-10 22:45:30+05:30,2025-02-10,17,Monday,0
74876,2025-02-10 17:29:28,Direct Traffic,nan,no,2025-02-10 17:29:28+00:00,2025-02-10 22:59:28+05:30,2025-02-10,17,Monday,0
25952,2025-02-11 04:59:37,Display Ads,Winter Sale,yes,2025-02-11 04:59:37+00:00,2025-02-11 10:29:37+05:30,2025-02-11,4,Tuesday,1
88728,2025-02-10 04:37:06,Social Media,Discount Offer,yes,2025-02-10 04:37:06+00:00,2025-02-10 10:07:06+05:30,2025-02-10,4,Monday,1
29164,2025-02-11 14:28:54,Search Ads,nan,yes,2025-02-11 14:28:54+00:00,2025-02-11 19:58:54+05:30,2025-02-11,14,Tuesday,1
64032,2025-02-10 19:40:04,Referral,Discount Offer,yes,2025-02-10 19:40:04+00:00,2025-02-11 01:10:04+05:30,2025-02-10,19,Monday,1
44167,2025-02-10 15:00:12,Social Media,New Product Launch,yes,2025-02-10 15:00:12+00:00,2025-02-10 20:30:12+05:30,2025-02-10,15,Monday,1
15640,2025-02-11 15:05:13,Email,Winter Sale,yes,2025-02-11 15:05:13+00:00,2025-02-11 20:35:13+05:30,2025-02-11,15,Tuesday,1
50574,2025-02-10 19:10:03,Email,nan,no,2025-02-10 19:10:03+00:00,2025-02-11 00:40:03+05:30,2025-02-10,19,Monday,0
17727,2025-02-11 08:48:11,Direct Traffic,nan,yes,2025-02-11 08:48:11+00:00,2025-02-11 14:18:11+05:30,2025-02-11,8,Tuesday,1
63473,2025-02-11 13:26:16,Social Media,Retargeting,no,2025-02-11 13:26:16+00:00,2025-02-11 18:56:16+05:30,2025-02-11,13,Tuesday,0
70378,2025-02-11 09:49:03,Referral,Winter Sale,yes,2025-02-11 09:49:03+00:00,2025-02-11 15:19:03+05:30,2025-02-11,9,Tuesday,1
82338,2025-02-11 18:10:36,Display Ads,Discount Offer,yes,2025-02-11 18:10:36+00:00,2025-02-11 23:40:36+05:30,2025-02-11,18,Tuesday,1
90811,2025-02-11 14:41:44,Display Ads,Discount Offer,yes,2025-02-11 14:41:44+00:00,2025-02-11 20:11:44+05:30,2025-02-11,14,Tuesday,1
44288,2025-02-11 09:43:36,Email,New Product Launch,no,2025-02-11 09:43:36+00:00,2025-02-11 15:13:36+05:30,2025-02-11,9,Tuesday,0
59730,2025-02-11 14:45:59,Email,New Product Launch,no,2025-02-11 14:45:59+00:00,2025-02-11 20:15:59+05:30,2025-02-11,14,Tuesday,0
61053,2025-02-11 05:53:45,Display Ads,New Product Launch,no,2025-02-11 05:53:45+00:00,2025-02-11 11:23:45+05:30,2025-02-11,5,Tuesday,0
55744,2025-02-11 14:34:18,Search Ads,Winter Sale,yes,2025-02-11 14:34:18+00:00,2025-02-11 20:04:18+05:30,2025-02-11,14,Tuesday,1
28729,2025-02-11 19:54:02,Search Ads,Discount Offer,yes,2025-02-11 19:54:02+00:00,2025-02-12 01:24:02+05:30,2025-02-11,19,Tuesday,1
53526,2025-02-10 01:44:58,Display Ads,Winter Sale,yes,2025-02-10 01:44:58+00:00,2025-02-10 07:14:58+05:30,2025-02-10,1,Monday,1
91394,2025-02-11 23:22:19,Email,Discount Offer,no,2025-02-11 23:22:19+00:00,2025-02-12 04:52:19+05:30,2025-02-11,23,Tuesday,0
71306,2025-02-10 17:08:44,Email,nan,no,2025-02-10 17:08:44+00:00,2025-02-10 22:38:44+05:30,2025-02-10,17,Monday,0
15208,2025-02-11 05:10:31,Search Ads,Brand Awareness,yes,2025-02-11 05:10:31+00:00,2025-02-11 10:40:31+05:30,2025-02-11,5,Tuesday,1
19184,2025-02-10 19:51:39,Direct Traffic,nan,no,2025-02-10 19:51:39+00:00,2025-02-11 01:21:39+05:30,2025-02-10,19,Monday,0
34143,2025-02-11 04:52:30,Search Ads,Winter Sale,yes,2025-02-11 04:52:30+00:00,2025-02-11 10:22:30+05:30,2025-02-11,4,Tuesday,1
62907,2025-02-11 14:35:30,Referral,Winter Sale,yes,2025-02-11 14:35:30+00:00,2025-02-11 20:05:30+05:30,2025-02-11,14,Tuesday,1
65575,2025-02-11 15:54:48,Display Ads,Retargeting,no,2025-02-11 15:54:48+00:00,2025-02-11 21:24:48+05:30,2025-02-11,15,Tuesday,0
